date,wod
2021-02-22T10:47:45+00:00,Chelsea
2021-02-18T10:47:45+00:00,Fran
2021-02-16T10:47:45+00:00,Elizabeth
2021-02-15T10:47:45+00:00,Fran
2021-02-12T10:47:45+00:00,Grace
2021-02-10T10:47:45+00:00,Linda
2021-02-08T10:47:45+00:00,Annie
2021-02-05T10:47:45+00:00,Diane
2021-02-03T10:47:45+00:00,Mary
2021-02-02T10:47:45+00:00,Fran
2021-01-31T10:47:45+00:00,Fran
2021-01-28T10:47:45+00:00,Angie
2021-01-23T10:47:45+00:00,Isabel
2021-01-20T10:47:45+00:00,Eva
2021-01-15T10:47:45+00:00,Helen
2021-01-13T10:47:45+00:00,Grace
2021-01-11T10:47:45+00:00,Chelsea
2021-01-08T10:47:45+00:00,Fran
2021-01-07T10:47:45+00:00,Fran
2021-01-06T10:47:45+00:00,Fran
2021-01-05T10:47:45+00:00,Fran
2021-01-04T10:47:45+00:00,Fran
2020-12-20T10:47:45+00:00,Isabel
2020-12-13T10:47:45+00:00,Isabel
2020-12-06T10:47:45+00:00,Isabel
2020-11-29T10:47:45+00:00,Nancy
2020-11-21T10:47:45+00:00,Isabel
2020-11-24T10:47:45+00:00,Fran
2020-11-18T10:47:45+00:00,Chelsea
2020-11-14T10:47:45+00:00,Fran
2020-11-09T10:47:45+00:00,Elizabeth
2020-11-07T10:47:45+00:00,Fran
2020-11-06T10:47:45+00:00,Grace
2020-11-02T10:47:45+00:00,Linda
2020-10-30T10:47:45+00:00,Annie
2020-10-28T10:47:45+00:00,Diane
2020-10-24T10:47:45+00:00,Mary
2020-10-20T10:47:45+00:00,Fran
2020-10-16T10:47:45+00:00,Angie
2020-10-13T10:47:45+00:00,Isabel
2020-10-09T10:47:45+00:00,Eva
2020-10-06T10:47:45+00:00,Helen
2020-10-01T10:47:45+00:00,Grace
2020-09-29T10:47:45+00:00,Chelsea
2020-09-23T10:47:45+00:00,Lynne
2020-09-19T10:47:45+00:00,Jackie
2020-09-17T10:47:45+00:00,Karen
2020-09-14T10:47:45+00:00,Barbara
2020-09-11T10:47:45+00:00,Karen
2020-09-09T10:47:45+00:00,Nancy
2020-09-04T10:47:45+00:00,Fran
2020-09-01T10:47:45+00:00,Cindy
2020-08-27T10:47:45+00:00,Elizabeth
2020-08-24T10:47:45+00:00,Fran
2020-08-20T10:47:45+00:00,Grace
2020-08-16T10:47:45+00:00,Linda
2020-08-13T10:47:45+00:00,Annie
2020-08-10T10:47:45+00:00,Diane
2020-08-03T10:47:45+00:00,Mary
2020-08-01T10:47:45+00:00,Fran
2020-07-29T10:47:45+00:00,Angie
2020-07-26T10:47:45+00:00,Isabel
2020-07-22T10:47:45+00:00,Eva
2020-07-21T10:47:45+00:00,Helen
2020-07-17T10:47:45+00:00,Grace
2020-07-16T10:47:45+00:00,Chelsea
2020-07-10T10:47:45+00:00,Lynne
2020-07-09T10:47:45+00:00,Jackie
2020-07-03T10:47:45+00:00,Karen
2020-07-02T10:47:45+00:00,Barbara
2020-06-25T10:47:45+00:00,Karen
2020-06-23T10:47:45+00:00,Nancy
2020-06-21T10:47:45+00:00,Fran
2020-06-18T10:47:45+00:00,Cindy
2020-06-15T10:47:45+00:00,Isabel
2020-06-13T10:47:45+00:00,Eva
2020-06-07T10:47:45+00:00,Helen
2020-06-06T10:47:45+00:00,Grace
2020-06-04T10:47:45+00:00,Fran
2020-06-02T10:47:45+00:00,Cindy
2020-05-26T10:47:45+00:00,Mary
2020-05-25T10:47:45+00:00,Fran
2020-05-19T10:47:45+00:00,Angie
2020-05-18T10:47:45+00:00,Isabel
2020-05-12T10:47:45+00:00,Eva
2020-05-11T10:47:45+00:00,Helen
2020-05-05T10:47:45+00:00,Grace
2020-05-04T10:47:45+00:00,Chelsea
2020-04-27T10:47:45+00:00,Chelsea
2020-04-21T10:47:45+00:00,Fran
2020-04-16T10:47:45+00:00,Elizabeth
2020-04-12T10:47:45+00:00,Fran
2020-04-08T10:47:45+00:00,Grace
2020-04-02T10:47:45+00:00,Linda
2020-03-24T10:47:45+00:00,Elizabeth
2020-03-16T10:47:45+00:00,Fran
2020-03-09T10:47:45+00:00,Grace
2020-03-08T10:47:45+00:00,Linda
2020-03-03T10:47:45+00:00,Annie
2020-02-24T10:47:45+00:00,Grace
2020-02-23T10:47:45+00:00,Fran
2020-02-22T10:47:45+00:00,Chelsea
2020-02-18T10:47:45+00:00,Fran
2020-02-16T10:47:45+00:00,Elizabeth
2020-02-15T10:47:45+00:00,Fran
2020-02-12T10:47:45+00:00,Grace
2020-02-10T10:47:45+00:00,Linda
2020-02-08T10:47:45+00:00,Annie
2020-02-05T10:47:45+00:00,Diane
2020-02-03T10:47:45+00:00,Mary
2020-02-02T10:47:45+00:00,Fran
2020-01-31T10:47:45+00:00,Fran
2020-01-28T10:47:45+00:00,Angie
2020-01-23T10:47:45+00:00,Isabel
2020-01-20T10:47:45+00:00,Eva
2020-01-15T10:47:45+00:00,Helen
2020-01-13T10:47:45+00:00,Grace
2020-01-11T10:47:45+00:00,Chelsea
2020-01-08T10:47:45+00:00,Fran
2020-01-07T10:47:45+00:00,Fran
2020-01-06T10:47:45+00:00,Fran
2020-01-05T10:47:45+00:00,Fran
2020-01-04T10:47:45+00:00,Fran
2019-12-20T10:47:45+00:00,Isabel
2019-12-13T10:47:45+00:00,Isabel
2019-12-06T10:47:45+00:00,Isabel
2019-11-29T10:47:45+00:00,Nancy
2019-11-21T10:47:45+00:00,Isabel
2019-11-24T10:47:45+00:00,Fran
2019-11-18T10:47:45+00:00,Chelsea
2019-11-14T10:47:45+00:00,Fran
2019-11-09T10:47:45+00:00,Elizabeth
2019-11-07T10:47:45+00:00,Fran
2019-11-06T10:47:45+00:00,Grace
2019-11-02T10:47:45+00:00,Linda
2019-10-30T10:47:45+00:00,Annie
2019-10-28T10:47:45+00:00,Diane
2019-10-24T10:47:45+00:00,Mary
2019-10-20T10:47:45+00:00,Fran
2019-10-16T10:47:45+00:00,Angie
2019-10-13T10:47:45+00:00,Isabel
2019-10-09T10:47:45+00:00,Eva
2019-10-06T10:47:45+00:00,Helen
2019-10-01T10:47:45+00:00,Grace
2019-09-29T10:47:45+00:00,Chelsea
2019-09-23T10:47:45+00:00,Lynne
2019-09-19T10:47:45+00:00,Jackie
2019-09-17T10:47:45+00:00,Karen
2019-09-14T10:47:45+00:00,Barbara
2019-09-11T10:47:45+00:00,Karen
2019-09-09T10:47:45+00:00,Nancy
2019-09-04T10:47:45+00:00,Fran
2019-09-01T10:47:45+00:00,Cindy
2019-08-27T10:47:45+00:00,Elizabeth
2019-08-24T10:47:45+00:00,Fran
2019-08-20T10:47:45+00:00,Grace
2019-08-16T10:47:45+00:00,Linda
2019-08-13T10:47:45+00:00,Annie
2019-08-10T10:47:45+00:00,Diane
2019-08-03T10:47:45+00:00,Mary
2019-08-01T10:47:45+00:00,Fran
2019-07-29T10:47:45+00:00,Angie
2019-07-26T10:47:45+00:00,Isabel
2019-07-22T10:47:45+00:00,Eva
2019-07-21T10:47:45+00:00,Helen
2019-07-17T10:47:45+00:00,Grace
2019-07-16T10:47:45+00:00,Chelsea
2019-07-10T10:47:45+00:00,Lynne
2019-07-09T10:47:45+00:00,Jackie
2019-07-03T10:47:45+00:00,Karen
2019-07-02T10:47:45+00:00,Barbara
2019-06-25T10:47:45+00:00,Karen
2019-06-23T10:47:45+00:00,Nancy
2019-06-21T10:47:45+00:00,Fran
2019-06-18T10:47:45+00:00,Cindy
2019-06-15T10:47:45+00:00,Isabel
2019-06-13T10:47:45+00:00,Eva
2019-06-07T10:47:45+00:00,Helen
2019-06-06T10:47:45+00:00,Grace
2019-06-04T10:47:45+00:00,Fran
2019-06-02T10:47:45+00:00,Cindy
2019-05-26T10:47:45+00:00,Mary
2019-05-25T10:47:45+00:00,Fran
2019-05-19T10:47:45+00:00,Angie
2019-05-18T10:47:45+00:00,Isabel
2019-05-12T10:47:45+00:00,Eva
2019-05-11T10:47:45+00:00,Helen
2019-05-05T10:47:45+00:00,Grace
2019-05-04T10:47:45+00:00,Chelsea
2019-04-27T10:47:45+00:00,Chelsea
2019-04-21T10:47:45+00:00,Fran
2019-04-16T10:47:45+00:00,Elizabeth
2019-04-12T10:47:45+00:00,Fran
2019-04-08T10:47:45+00:00,Grace
2019-04-02T10:47:45+00:00,Linda
2019-03-24T10:47:45+00:00,Elizabeth
2019-03-16T10:47:45+00:00,Fran
2019-03-09T10:47:45+00:00,Grace
2019-03-08T10:47:45+00:00,Linda
2019-03-03T10:47:45+00:00,Annie
2019-02-24T10:47:45+00:00,Grace
2019-02-23T10:47:45+00:00,Fran
2019-02-22T10:47:45+00:00,Chelsea
2019-02-18T10:47:45+00:00,Fran
2019-02-16T10:47:45+00:00,Elizabeth
2019-02-15T10:47:45+00:00,Fran
2019-02-12T10:47:45+00:00,Grace
2019-02-10T10:47:45+00:00,Linda
2019-02-08T10:47:45+00:00,Annie
2019-02-05T10:47:45+00:00,Diane
2019-02-03T10:47:45+00:00,Mary
2019-02-02T10:47:45+00:00,Fran
2019-01-31T10:47:45+00:00,Fran
2019-01-28T10:47:45+00:00,Angie
2019-01-23T10:47:45+00:00,Isabel
2019-01-20T10:47:45+00:00,Eva
2019-01-15T10:47:45+00:00,Helen
2019-01-13T10:47:45+00:00,Grace
2019-01-11T10:47:45+00:00,Chelsea
2019-01-08T10:47:45+00:00,Fran
2019-01-07T10:47:45+00:00,Fran
2019-01-06T10:47:45+00:00,Fran
2019-01-05T10:47:45+00:00,Fran
2019-01-04T10:47:45+00:00,Fran
2018-12-20T10:47:45+00:00,Isabel
2018-12-13T10:47:45+00:00,Isabel
2018-12-06T10:47:45+00:00,Isabel
2018-11-29T10:47:45+00:00,Nancy
2018-11-21T10:47:45+00:00,Isabel
2018-11-24T10:47:45+00:00,Fran
2018-11-18T10:47:45+00:00,Chelsea
2018-11-14T10:47:45+00:00,Fran
2018-11-09T10:47:45+00:00,Elizabeth
2018-11-07T10:47:45+00:00,Fran
2018-11-06T10:47:45+00:00,Grace
2018-11-02T10:47:45+00:00,Linda
2018-10-30T10:47:45+00:00,Annie
2018-10-28T10:47:45+00:00,Diane
2018-10-24T10:47:45+00:00,Mary
2018-10-20T10:47:45+00:00,Fran
2018-10-16T10:47:45+00:00,Angie
2018-10-13T10:47:45+00:00,Isabel
2018-10-09T10:47:45+00:00,Eva
2018-10-06T10:47:45+00:00,Helen
2018-10-01T10:47:45+00:00,Grace
2018-09-29T10:47:45+00:00,Chelsea
2018-09-23T10:47:45+00:00,Lynne
2018-09-19T10:47:45+00:00,Jackie
2018-09-17T10:47:45+00:00,Karen
2018-09-14T10:47:45+00:00,Barbara
2018-09-11T10:47:45+00:00,Karen
2018-09-09T10:47:45+00:00,Nancy
2018-09-04T10:47:45+00:00,Fran
2018-09-01T10:47:45+00:00,Cindy
2018-08-27T10:47:45+00:00,Elizabeth
2018-08-24T10:47:45+00:00,Fran
2018-08-20T10:47:45+00:00,Grace
2018-08-16T10:47:45+00:00,Linda
2018-08-13T10:47:45+00:00,Annie
2018-08-10T10:47:45+00:00,Diane
2018-08-03T10:47:45+00:00,Mary
2018-08-01T10:47:45+00:00,Fran
2018-07-29T10:47:45+00:00,Angie
2018-07-26T10:47:45+00:00,Isabel
2018-07-22T10:47:45+00:00,Eva
2018-07-21T10:47:45+00:00,Helen
2018-07-17T10:47:45+00:00,Grace
2018-07-16T10:47:45+00:00,Chelsea
2018-07-10T10:47:45+00:00,Lynne
2018-07-09T10:47:45+00:00,Jackie
2018-07-03T10:47:45+00:00,Karen
2018-07-02T10:47:45+00:00,Barbara
2018-06-25T10:47:45+00:00,Karen
2018-06-23T10:47:45+00:00,Nancy
2018-06-21T10:47:45+00:00,Fran
2018-06-18T10:47:45+00:00,Cindy
2018-06-15T10:47:45+00:00,Isabel
2018-06-13T10:47:45+00:00,Eva
2018-06-07T10:47:45+00:00,Helen
2018-06-06T10:47:45+00:00,Grace
2018-06-04T10:47:45+00:00,Fran
2018-06-02T10:47:45+00:00,Cindy
2018-05-26T10:47:45+00:00,Mary
2018-05-25T10:47:45+00:00,Fran
2018-05-19T10:47:45+00:00,Angie
2018-05-18T10:47:45+00:00,Isabel
2018-05-12T10:47:45+00:00,Eva
2018-05-11T10:47:45+00:00,Helen
2018-05-05T10:47:45+00:00,Grace
2018-05-04T10:47:45+00:00,Chelsea
2018-04-27T10:47:45+00:00,Chelsea
2018-04-21T10:47:45+00:00,Fran
2018-04-16T10:47:45+00:00,Elizabeth
2018-04-12T10:47:45+00:00,Fran
2018-04-08T10:47:45+00:00,Grace
2018-04-02T10:47:45+00:00,Linda
2018-03-24T10:47:45+00:00,Elizabeth
2018-03-16T10:47:45+00:00,Fran
2018-03-09T10:47:45+00:00,Grace
2018-03-08T10:47:45+00:00,Linda
2018-03-03T10:47:45+00:00,Annie
2018-02-24T10:47:45+00:00,Grace
2018-02-23T10:47:45+00:00,Fran
2018-02-22T10:47:45+00:00,Chelsea
2018-02-18T10:47:45+00:00,Fran
2018-02-16T10:47:45+00:00,Elizabeth
2018-02-15T10:47:45+00:00,Fran
2018-02-12T10:47:45+00:00,Grace
2018-02-10T10:47:45+00:00,Linda
2018-02-08T10:47:45+00:00,Annie
2018-02-05T10:47:45+00:00,Diane
2018-02-03T10:47:45+00:00,Mary
2018-02-02T10:47:45+00:00,Fran
2018-01-31T10:47:45+00:00,Fran
2018-01-28T10:47:45+00:00,Angie
2018-01-23T10:47:45+00:00,Isabel
2018-01-20T10:47:45+00:00,Eva
2018-01-15T10:47:45+00:00,Helen
2018-01-13T10:47:45+00:00,Grace
2018-01-11T10:47:45+00:00,Chelsea
2018-01-08T10:47:45+00:00,Fran
2018-01-07T10:47:45+00:00,Fran
2018-01-06T10:47:45+00:00,Fran
2018-01-05T10:47:45+00:00,Fran
2018-01-04T10:47:45+00:00,Fran
2017-12-20T10:47:45+00:00,Isabel
2017-12-17T10:47:45+00:00,Chelsea
2017-12-13T10:47:45+00:00,Isabel
2017-12-08T10:47:45+00:00,Chelsea
2017-12-06T10:47:45+00:00,Isabel
2017-11-29T10:47:45+00:00,Nancy
